city,place_id,name,rating,reviews,lat,lon,keyword
Lisboa,ChIJkQLBHAozGQ0RJUXKnn5pfsk,Speedwell - Accounting & Consulting,5.0,3.0,38.7223,-9.189300000000001,accountant
Lisboa,ChIJtQHB8ODNHg0RSPOI8waxXP4,Ricardo Jorge Araújo Sequeira,5.0,1.0,38.7223,-9.189300000000001,accountant
Lisboa,ChIJtRIPeM7NHg0RtSgdvDQ8l4w,ESCALA DE BALANÇOS UNIPESSOAL LDA,5.0,2.0,38.7223,-9.189300000000001,accountant
Lisboa,ChIJU6cJkqbNHg0RisPUnHgve0Y,Ana Silvestre,5.0,1.0,38.7223,-9.189300000000001,accountant
Lisboa,ChIJZeFLQpXNHg0Ro_pJexxIK1E,"n-Prosper, contabilidade | consultoria",5.0,33.0,38.7223,-9.189300000000001,accountant
Lisboa,ChIJIyV3Pv8xGQ0Rjpg2WzlBLCM,Eliseu Costa Carrapito,4.3,12.0,38.772299999999994,-9.0893,accountant
Lisboa,ChIJjyEc6CcyGQ0R2pjQ8xQpFcA,Olivais Conta - Gabinete De Contabilidade E Consultoria Fiscal Lda,4.8,12.0,38.772299999999994,-9.0893,accountant
Lisboa,ChIJOw9OmnQzGQ0RsSI4mgIc2j4,FIFO Economistas,5.0,2.0,38.772299999999994,-9.0893,accountant
Lisboa,ChIJA8eO2dszGQ0R5qPGT8rvhgo,AZZUR PORTUGAL - Advisory and Accounting,5.0,3.0,38.772299999999994,-9.0893,accountant
Lisboa,ChIJSxyiYy4zGQ0RvFySgUIX6yA,Liliana Machado - Contabilidade e Gestão,5.0,4.0,38.772299999999994,-9.0893,accountant
Lisboa,ChIJD51uMd_LHg0RABrVSO-GNcY,VM GABINETE DE CONTABILIDADE,5.0,1.0,38.6723,-9.189300000000001,accountant
Lisboa,ChIJfSTHs1fKHg0RmTr1fMSDCPU,"Ana C.P. Martins - Contabilidade, Unipessoal Lda.",4.6,19.0,38.6723,-9.189300000000001,accountant
Lisboa,ChIJEaKQrd8yGQ0RwN1fVT7ScyA,NovaPhysio Lisboa - Fisioterapia,5.0,73.0,38.7223,-9.1393,physiotherapy
Lisboa,ChIJITlbPbAzGQ0RXY7nO9tdyx8,Lisboa Physio,4.9,87.0,38.7223,-9.1393,physiotherapy
Lisboa,ChIJxxVey8wzGQ0R10GKWPmY0P0,Leg Clinic Lisboa,5.0,50.0,38.7223,-9.1393,physiotherapy
Lisboa,ChIJ5c2ZefMzGQ0Rn1uBh3K_Wpk,ForPhysio Lisboa,4.9,31.0,38.7223,-9.1393,physiotherapy
Lisboa,ChIJFw1vs4czGQ0RUiC1E9qAR5M,Terra Heal Massage Temple - Spa Lisbon,4.9,3341.0,38.7223,-9.1393,physiotherapy
Lisboa,ChIJp7fyWBkzGQ0RiSo08qm05QY,Physiokinesis- Fisioterapia & Pilates,4.9,124.0,38.7223,-9.1393,physiotherapy
Lisboa,ChIJdy1NnQwzGQ0RwGnl1mA_h1E,Clinisete,4.9,95.0,38.7223,-9.1393,physiotherapy
Lisboa,ChIJ6xHgacAzGQ0RRxHyP-dotxM,Clínica Myalgia - Lisboa,4.8,139.0,38.7223,-9.1393,physiotherapy
Lisboa,ChIJGQT60LcxGQ0RudTTjK4n5EE,Physiohub Expo,4.8,89.0,38.7223,-9.1393,physiotherapy
Lisboa,ChIJ8QrDpZ8zGQ0R66PZP1-mdFg,Clínica FLEXUS Saldanha,4.8,119.0,38.7223,-9.1393,physiotherapy
Lisboa,ChIJLSwJMsYzGQ0Raq4Xfi2qnx0,Physiohub Marquês de Pombal,4.4,49.0,38.7223,-9.1393,physiotherapy
Lisboa,ChIJ_UnYX9syGQ0RaqNZl2Tt8Dc,FisioLX,5.0,168.0,38.7223,-9.1393,physiotherapy
Lisboa,ChIJnTXMvUczGQ0RUzh3FaxIQgo,Vértice By Quantum - Fisioterapia Especializada,5.0,96.0,38.7223,-9.1393,physiotherapy
Lisboa,ChIJ2-9JFnozGQ0RXO9Ezfr6A5s,QUANTUM Global Care,4.9,63.0,38.7223,-9.1393,physiotherapy
Lisboa,ChIJowrARq8zGQ0R2QU0L-rnVVU,Clínica BeneVital,5.0,11.0,38.7223,-9.1393,physiotherapy
Lisboa,ChIJi51JIjozGQ0R28Bu1e8jZRs,Clínica 3D Physio,5.0,38.0,38.7223,-9.1393,physiotherapy
Lisboa,ChIJHZO9kxYzGQ0RILwxfGmy-h0,SHIFT YOU Lisboa,4.9,50.0,38.7223,-9.1393,physiotherapy
Lisboa,ChIJ38QMeAUzGQ0RAub3Unyl3dc,Centro Comercial Gemini,3.8,156.0,38.7223,-9.1393,physiotherapy
Lisboa,ChIJ03lnB1_MHg0RzPoeywmagIs,AD Fisio,4.9,98.0,38.7223,-9.1393,physiotherapy
Lisboa,ChIJH3esquAyGQ0RVazUWvvzp0s,Alcant'ra Fisio,5.0,60.0,38.7223,-9.1393,physiotherapy
Lisboa,ChIJDWLw6vgtGQ0RMVP8-YpA5zI,Clinica Nova Aliança | Fisioterapia,5.0,153.0,38.772299999999994,-9.1393,physiotherapy
Lisboa,ChIJUY9aYyIxGQ0RSs8tJW4elsU,Clínica Matriz,5.0,151.0,38.772299999999994,-9.1393,physiotherapy
Lisboa,ChIJ8X2nByEzGQ0Rw_zMFWpQUZM,ID Feminino,5.0,113.0,38.772299999999994,-9.1393,physiotherapy
Lisboa,ChIJubMgS4wxGQ0RW_YuaBYeaeM,5inco,4.8,77.0,38.772299999999994,-9.1393,physiotherapy
Lisboa,ChIJedTja_MyGQ0RW5NCnhma3PU,"Graça Lucena Physiotherapy, Lda",5.0,19.0,38.772299999999994,-9.1393,physiotherapy
Lisboa,ChIJ8X8T0PEyGQ0RzQMaeXpEa7Y,Clínica das Conchas,4.5,215.0,38.772299999999994,-9.1393,physiotherapy
Lisboa,ChIJtwImS1k1GQ0RfkJaD37w06g,Corpus Physio,5.0,20.0,38.6723,-9.1393,physiotherapy
Lisboa,ChIJbz4Glxc1GQ0RL2fTWGAiyr8,NowClinic - Clínica Médica / Fisioterapia/ Estética,4.9,41.0,38.6723,-9.1393,physiotherapy
Lisboa,ChIJY_FysN80GQ0RtT55laQAtsc,"Abc Physio - Physiotherapy Clinic, Lda.",4.5,40.0,38.6723,-9.1393,physiotherapy
Lisboa,ChIJVWMAh081GQ0R1RSkv52LOfk,Physius - Fisioterapia,5.0,50.0,38.6723,-9.1393,physiotherapy
Lisboa,ChIJ16DUeDozGQ0RnMwBVprYrfY,Drew Sports Therapy Lisboa,5.0,76.0,38.6723,-9.1393,physiotherapy
Lisboa,ChIJ3UNOY2XLHg0R3o9d78GujO4,OsteoSalvador Osteopatia Fisioterapia Desportiva,5.0,310.0,38.6723,-9.1393,physiotherapy
Lisboa,ChIJSf8wMnc1GQ0RPrhVW5cprrI,Health Clinic 360,4.9,93.0,38.6723,-9.1393,physiotherapy
Lisboa,ChIJySYdTG01GQ0Rg2sloTQkf94,Fisioterapeuta Liliana Mendes,5.0,139.0,38.6723,-9.1393,physiotherapy
Lisboa,ChIJxU3BkfQ1GQ0RP-K_y_cnYbc,FISIO.PONTO – Fisioterapia e Saúde Integral | Corroios,5.0,32.0,38.6723,-9.1393,physiotherapy
Lisboa,ChIJW_BQM-I0GQ0RGGM-lI3B4_A,NBfisio Almada,4.4,84.0,38.6723,-9.1393,physiotherapy
Lisboa,ChIJQYPeQI81GQ0Rob2nc5DYI2E,Pinhalfisis Corroios,4.8,73.0,38.6723,-9.1393,physiotherapy
Lisboa,ChIJPyDQ3Io1GQ0Roh1dsCT1ygI,Santa Marta Fisio,5.0,43.0,38.6723,-9.1393,physiotherapy
Lisboa,ChIJ-y0_-BQ1GQ0RcAnpr8QopXs,Physiohub Almada,3.9,19.0,38.6723,-9.1393,physiotherapy
Lisboa,ChIJ-VzIleM1GQ0RHq0__a1fqmw,Body Charged - Fisioterapia,5.0,51.0,38.6723,-9.1393,physiotherapy
Lisboa,ChIJ1WLUhHE1GQ0RKmcohEwM2k8,Saúde Corp - Clínica Médica e de Fisioterapia,4.9,25.0,38.6723,-9.1393,physiotherapy
Lisboa,ChIJK1avg0s1GQ0RuqN9J-uimSo,PelvicRehab - Fisioterapia Pélvica,5.0,12.0,38.6723,-9.1393,physiotherapy
Lisboa,ChIJIwweGHw3GQ0RapnKxSx0R0M,River Studio,5.0,70.0,38.6723,-9.1393,physiotherapy
Lisboa,ChIJvbtsTA41GQ0RuDUXYrhmaMM,Clínica Médis Fisioterapia Laranjeiro,4.4,186.0,38.6723,-9.1393,physiotherapy
Lisboa,ChIJzSNmL7gzGQ0RMuBOqkg33qE,"Studio Graça - Pilates, Fisioterapia, Doulagem",5.0,19.0,38.6723,-9.1393,physiotherapy
Lisboa,ChIJF42MxpozGQ0ROeRaSs9txXQ,EstadoFisio,4.5,39.0,38.7223,-9.0893,physiotherapy
Lisboa,ChIJA2W7vk8xGQ0RThI-Xgwgpis,"SlowFisiO - Fisioterapia Expo, Lisboa",4.9,45.0,38.7223,-9.0893,physiotherapy
Lisboa,ChIJIzEQOd8yGQ0RwJdCZjSMAcA,FISIOGASPAR,4.6,150.0,38.7223,-9.0893,physiotherapy
Lisboa,ChIJk64xHKYzGQ0R8RMpWZytzOE,Clínica Médica Fisiopharma Roma,4.9,94.0,38.7223,-9.0893,physiotherapy
Lisboa,ChIJxXkorHszGQ0RcW0ZCrtjzNQ,OSTEOFISIO lab,5.0,41.0,38.7223,-9.0893,physiotherapy
Lisboa,ChIJtwNVeWczGQ0RE8P1aP_rdLI,Clínica Fisioterapia Dr Levy,4.7,21.0,38.7223,-9.0893,physiotherapy
Lisboa,ChIJ-8lrnLYzGQ0R-0iHV3fc0as,Raquel Fernandes - Terapia da Mão e Ortóteses,5.0,45.0,38.7223,-9.0893,physiotherapy
Lisboa,ChIJ0YIk0HgxGQ0RC_iCUEB-R5c,OSTEOPARQUE - Fisioterapia e Osteopatia,4.8,46.0,38.7223,-9.0893,physiotherapy
Lisboa,ChIJHRuStLYzGQ0R-fBrzjoOwjU,Smart Fisio Fisioterapia & Osteopatia,5.0,8.0,38.7223,-9.0893,physiotherapy
Lisboa,ChIJ8TVRO_wzGQ0RQricqqXjIU8,Studio Adija,5.0,175.0,38.7223,-9.0893,physiotherapy
Lisboa,ChIJm0cCqagzGQ0RsmWzTm52W9U,"Clinica Drª Rosa & Guerreiro, Lda.",4.2,42.0,38.7223,-9.0893,physiotherapy
Lisboa,ChIJCXqI2BozGQ0RslAGlxD8tVc,MCS Fisioterapia,5.0,9.0,38.7223,-9.0893,physiotherapy
Lisboa,ChIJz8cObaQzGQ0RYm2OZPfChd4,Fisio4You,,,38.7223,-9.0893,physiotherapy
Lisboa,ChIJTZyqNqDNHg0RK-DmJeaBptc,AJFISIO Physiotherapy Clinic,4.9,83.0,38.7223,-9.189300000000001,physiotherapy
Lisboa,ChIJ1fnu_kDNHg0RnkfAMHIJzng,Physiohub Amadora,5.0,18.0,38.7223,-9.189300000000001,physiotherapy
Lisboa,ChIJH3FPeMfNHg0RsOhGJIfQbx0,AlfraClinic,4.9,82.0,38.7223,-9.189300000000001,physiotherapy
Lisboa,ChIJq-jo8oTMHg0RsCSIcd7K1PQ,Joaquim Chaves Health,4.0,406.0,38.7223,-9.189300000000001,physiotherapy
Lisboa,ChIJi4nsAbczGQ0RF0Ks7WY8CiE,Skin Boutique by LMR,4.8,457.0,38.772299999999994,-9.0893,physiotherapy
Lisboa,ChIJ3-AMtAAzGQ0RT8JFPqpcg9s,Clínica São João de Deus,3.0,241.0,38.772299999999994,-9.0893,physiotherapy
Lisboa,ChIJpWIgqiYzGQ0RZ2EDnPaK3AQ,TEC Physio,4.9,179.0,38.772299999999994,-9.0893,physiotherapy
Lisboa,ChIJtY5Fxs0zGQ0R9aBAqUdmb58,"Centro Médico D. Dinis, Lda",4.1,37.0,38.772299999999994,-9.0893,physiotherapy
Lisboa,ChIJF_87oowxGQ0R5AX7ZfXY9oc,Expoclínica,4.5,66.0,38.772299999999994,-9.0893,physiotherapy
Lisboa,ChIJq6pqoaozGQ0RQdYeawJyrRI,Manustrata,4.7,27.0,38.772299999999994,-9.0893,physiotherapy
Lisboa,ChIJQ_gMNrMzGQ0RxQ6oRBxXPAE,Farmácia Avenida do Brasil e Laboratório de Manipulados Cuido,4.4,53.0,38.772299999999994,-9.0893,physiotherapy
Lisboa,ChIJdapBXZ8zGQ0RUfcqQmcIeXA,Nuno Lemos,5.0,219.0,38.772299999999994,-9.0893,physiotherapy
Lisboa,ChIJYSGLIZHLHg0Rbg1kctrwsXE,Fisioliveira - Gabinete de Fisioterapia,5.0,86.0,38.6723,-9.189300000000001,physiotherapy
Lisboa,ChIJM2QeN23LHg0RnNfqcJdV8gs,FisioSolutions,5.0,37.0,38.6723,-9.189300000000001,physiotherapy
Lisboa,ChIJb3wHPgDLHg0R0oYiEJkRxtI,Affidea Costa de Caparica – Clínica Santa Mafalda,4.0,180.0,38.6723,-9.189300000000001,physiotherapy
Lisboa,ChIJtT4Dq3nMHg0ROvCXLPFH2MA,Fisiopirâmide - Medical and Physiotherapy Center,4.0,64.0,38.6723,-9.189300000000001,physiotherapy
Lisboa,ChIJpVE4I0fJHg0RggSwFz9Nogw,Michelle Ventura - Fisioterapia e Pilates Clínico,5.0,16.0,38.6723,-9.189300000000001,physiotherapy
Lisboa,ChIJNwXoDoXLHg0RmnXOhGFjhxg,PERÍNEO by Laira Ramos,5.0,83.0,38.6723,-9.189300000000001,physiotherapy
Lisboa,ChIJmU5YNd_NHg0R9P8cwVovU5A,António Gaspar,4.8,55.0,38.6723,-9.189300000000001,physiotherapy
Lisboa,ChIJv6Yz9jjNHg0RY5aJW1a_6_8,"Integrativa – Osteopatia, Fisioterapia e Pilates Clínico | Restelo, Lisboa",5.0,152.0,38.6723,-9.189300000000001,physiotherapy
Lisboa,ChIJM2KfP3QzGQ0RIjR8wdz7Yu8,X-Clinic,4.1,132.0,38.7223,-9.1393,clinic
Lisboa,ChIJJZ9p6EEzGQ0Rf-tJcuhC5bo,Avenue Clinic,4.6,162.0,38.7223,-9.1393,clinic
Lisboa,ChIJV_0Mu1MzGQ0Rg188WyKa3nc,Saint Clinic,4.0,81.0,38.7223,-9.1393,clinic
Lisboa,ChIJO6TjAgszGQ0RZO5-5gPsMts,MAE Clinic,3.4,29.0,38.7223,-9.1393,clinic
Lisboa,ChIJPy03XW8zGQ0R0pCSEBx-pZA,LX CLINIC,4.6,17.0,38.7223,-9.1393,clinic
Lisboa,ChIJYWdb5KozGQ0RWJdZw2QznFI,Walk'in Clinics - Praça de Alvalade,3.2,82.0,38.7223,-9.1393,clinic
Lisboa,ChIJq81i7iwzGQ0RXq70lKNPycY,SS CLINIC - CLINICA MEDICA,4.9,53.0,38.7223,-9.1393,clinic
Lisboa,ChIJpXcXjPAzGQ0RxURJvxwKwPQ,Spot Clinic,4.6,37.0,38.7223,-9.1393,clinic
Lisboa,ChIJET0EposzGQ0RHqKF_qUBg3M,Inline Clinic,4.8,32.0,38.7223,-9.1393,clinic
Lisboa,ChIJnZ9qsK4zGQ0RcjHdRcS82FE,PALMA CLINIC,4.4,20.0,38.7223,-9.1393,clinic
Lisboa,ChIJ8eSZt08zGQ0Rmf7MGDLWqUk,BariHealthy Clinic & Care,5.0,3.0,38.7223,-9.1393,clinic
Lisboa,ChIJLbp-ZHQzGQ0RRAH3QR0Zr4s,Thrust Clinic,4.6,32.0,38.7223,-9.1393,clinic
Lisboa,ChIJQyom3SgzGQ0Rb2Gne_5RQNA,NB Clinic,4.6,360.0,38.7223,-9.1393,clinic
Lisboa,ChIJf4jk4HzNHg0RqwWZs2FyEec,HD Clinic - Clínica Médica Estética,4.6,361.0,38.7223,-9.1393,clinic
Lisboa,ChIJK5TGjq4zGQ0RMQyTCqopuVY,Clínica Médis Fisioterapia Av EUA,4.1,113.0,38.7223,-9.1393,clinic
Lisboa,ChIJJWnJ4FIzGQ0RUA356QwnSkE,clinic.al,5.0,20.0,38.7223,-9.1393,clinic
Lisboa,ChIJjWCtiRozGQ0REoy2-zDXuYo,Amado Clinic - Medicina Estética,4.7,48.0,38.7223,-9.1393,clinic
Lisboa,ChIJ6zTJ858zGQ0RBRZ2_W0oATo,G.O.Clinic,2.9,88.0,38.7223,-9.1393,clinic
Lisboa,ChIJK1JHb0AzGQ0RRaeVNP1xEso,The Clinic of Change,4.8,17.0,38.7223,-9.1393,clinic
Lisboa,ChIJhbH86tUzGQ0R0NjCI5rRftw,Art Beauty Clinic - Lisboa - Dr. Pedro Melo,4.9,68.0,38.772299999999994,-9.1393,clinic
Lisboa,ChIJTST259QyGQ0RpzmyqJCFq7Q,"Haru Clinic - Depilação a Laser, Medicina Estética e Estética Avançada",4.5,61.0,38.772299999999994,-9.1393,clinic
Lisboa,ChIJlUVFGJ8zGQ0RWtDTShtOQto,Rejuvence Clinic,5.0,16.0,38.772299999999994,-9.1393,clinic
Lisboa,ChIJQat_qs8zGQ0RSA_c-x342rM,GB Clinic,4.7,45.0,38.772299999999994,-9.1393,clinic
Lisboa,ChIJV0NyDgozGQ0R-w4XV3_7teI,Core Clinic,4.7,199.0,38.772299999999994,-9.1393,clinic
Lisboa,ChIJs-KORKwzGQ0R_uff1s9LQTs,Art Beauty Clinic - Lisboa,4.2,56.0,38.772299999999994,-9.1393,clinic
Lisboa,ChIJEbPgZykzGQ0RzAsKCWX57p4,The Dr Pure Clinic - Cirurgia Plástica,4.9,253.0,38.772299999999994,-9.1393,clinic
Lisboa,ChIJK_B0G1PNHg0RE_OjVamc9BE,New Clinic,4.5,42.0,38.772299999999994,-9.1393,clinic
Lisboa,ChIJ7bQAeHk1GQ0RfVWT-Ce3QI4,Human Clinic,4.5,83.0,38.6723,-9.1393,clinic
Lisboa,ChIJPeqlgSo1GQ0RIFFhHRYJUOk,RCLINIC Clinica Medico Estetica Rejuvenescimento,4.4,72.0,38.6723,-9.1393,clinic
Lisboa,ChIJQWozJTs1GQ0RrkxuR_lUrxo,MINDTALKS CLINIC - Gabinete de Psicologia Clínica,5.0,11.0,38.6723,-9.1393,clinic
Lisboa,ChIJicFlYmnLHg0RxrYraPDXriM,CM2C Hair Clinic - Lisboa,2.9,55.0,38.6723,-9.1393,clinic
Lisboa,ChIJ6703gRA1GQ0RzEDvffIgj1s,Atlanticlinic - Serviços de Saúde,4.6,17.0,38.6723,-9.1393,clinic
Lisboa,ChIJo7YDk-M0GQ0Rva2H0qfwpvU,Clinic CUF Imagiologia Pombal - Almada,3.6,86.0,38.6723,-9.1393,clinic
Lisboa,ChIJ5SyhZOI0GQ0RkmMQDd6IC1A,Clínica de Santa Rita,4.2,6.0,38.6723,-9.1393,clinic
Lisboa,ChIJBat0Hr41GQ0RGYE3HTHTORk,Centro Clínico de Almada,5.0,1.0,38.6723,-9.1393,clinic
Lisboa,ChIJT7CLWOQ0GQ0RhJMgX-RhWa8,Clínica SAMS Almada,2.1,68.0,38.6723,-9.1393,clinic
Lisboa,ChIJx5QkLRI1GQ0RaLegKSlBHbw,Clinielvas,4.6,13.0,38.6723,-9.1393,clinic
Lisboa,ChIJzUGSFYYzGQ0R8X_B60zzTlU,MM Clinic - Medical & Aesthetic,5.0,72.0,38.6723,-9.1393,clinic
Lisboa,ChIJ8a-TwvA0GQ0RkJVoNrWqXKA,"Clinica Nova De Almada, Lda",3.4,20.0,38.6723,-9.1393,clinic
Lisboa,ChIJ109XmY4zGQ0Rf5gc0RMHyNw,Clínica AEGER Prima,4.8,57.0,38.6723,-9.1393,clinic
Lisboa,ChIJ0ROLGh41GQ0Rpa2LSAI3fcQ,Centro Clínico Vera Cruz,4.2,14.0,38.6723,-9.1393,clinic
Lisboa,ChIJH09VWOFJGQ0RqY8RzrxA788,Upgrade Clinic - Clínica Médica e Dentária,5.0,8.0,38.6723,-9.1393,clinic
Lisboa,ChIJXfzLCUI2GQ0Rueyuo26BEfA,O2 Clinic,3.0,2.0,38.6723,-9.1393,clinic
Lisboa,ChIJAVqkEgY1GQ0RE2oDZmEPGLA,AlmadaCare,4.6,30.0,38.6723,-9.1393,clinic
Lisboa,ChIJrUzQ8Z8zGQ0R-pO3xtXcQTY,CEI Clinic - Dr. António Setúbal e Dr. Alberto Relvas,4.2,15.0,38.7223,-9.0893,clinic
Lisboa,ChIJScKN1tgzGQ0R-ucCtMcbCik,Valverde Clinic,5.0,16.0,38.7223,-9.0893,clinic
Lisboa,ChIJ3e9OEgAzGQ0R4V0cs-Jju2o,United Medical Clinic Lisbon,4.7,167.0,38.7223,-9.0893,clinic
Lisboa,ChIJkzGcZoEzGQ0Rkcl7z-iEZ6Q,NOAGE Clinic - Aesthetic Medicine,4.8,151.0,38.772299999999994,-9.0893,clinic
Lisboa,ChIJgSqO8VUxGQ0RJzGzfwKHLNQ,Villaskin Clinic,5.0,17.0,38.772299999999994,-9.0893,clinic
Lisboa,ChIJQzozkm8zGQ0RWjBR_Wf8xoo,Naturally Clinic Lisboa,5.0,2.0,38.772299999999994,-9.0893,clinic
Lisboa,ChIJb-kX_cDNHg0R4yfS-dv9QZk,Up Clinic,4.0,98.0,38.6723,-9.189300000000001,clinic
Lisboa,ChIJOa7uWhTLHg0R6-ovNFB_j3s,Ousia Clinic,5.0,31.0,38.6723,-9.189300000000001,clinic
Lisboa,ChIJb4q8KVzLHg0RWc709vssMO0,W Clinic,,,38.6723,-9.189300000000001,clinic
Lisboa,ChIJwZrj5BPNHg0RM0UC0az0oPI,"Dra Carolina Garzón, CG Clinic, Medicina Estética",5.0,32.0,38.6723,-9.189300000000001,clinic
Lisboa,ChIJZavkgabNHg0RnKiQcsGx764,M2 Skin Clinic,,,38.6723,-9.189300000000001,clinic
Lisboa,ChIJwerZ9zwzGQ0Rf-bBT1V1gPo,La Villa,4.6,2527.0,38.7223,-9.1393,restaurant
Lisboa,ChIJK28t2n0zGQ0RYMqW_EO5Mns,El Clan - Restaurante Português,4.7,4387.0,38.7223,-9.1393,restaurant
Lisboa,ChIJwUfXsMozGQ0Re_Iaj08ZiCo,Altar,4.7,2222.0,38.7223,-9.1393,restaurant
Lisboa,ChIJgVZPx641GQ0RNvMNthOjyF4,Taberna Do Castelo,4.7,2119.0,38.7223,-9.1393,restaurant
Lisboa,ChIJCxwzRIIzGQ0RC3wjGWOmGKw,A Cozinha - Sr. Lisboa,4.6,2378.0,38.7223,-9.1393,restaurant
Lisboa,ChIJWevl6GszGQ0Ru8Hof8RpgyY,GRILL N CHILL Restaurant,4.4,1012.0,38.7223,-9.1393,restaurant
Lisboa,ChIJPXoQwHg0GQ0RnsR9SktyH98,Taverna Alfacinha,4.7,8229.0,38.7223,-9.1393,restaurant
Lisboa,ChIJSWUkhX0zGQ0RfGHVpIeJ_zw,Flor de lisboa,4.4,1162.0,38.7223,-9.1393,restaurant
Lisboa,ChIJG2qnGRgzGQ0Ra4XUnExqF9o,Selllva,4.4,1967.0,38.7223,-9.1393,restaurant
Lisboa,ChIJw3ne3H00GQ0RQLsXrqXi0KQ,Restaurante Rio Grande,4.6,4272.0,38.7223,-9.1393,restaurant
Lisboa,ChIJs2ZwSz0xGQ0RY-2Q6zAVMsE,Terrace Restaurant,4.5,216.0,38.7223,-9.1393,restaurant
Lisboa,ChIJkZDZjXY0GQ0R-4fI-zFNv0I,Lisbon Tu e Eu,4.5,4854.0,38.7223,-9.1393,restaurant
Lisboa,ChIJ9Uz0X9ozGQ0Rk1M3Ve5Onrc,Santa Marta Mediterranean Restaurant Lisbon,4.7,1770.0,38.7223,-9.1393,restaurant
Lisboa,ChIJ_-dU9g8zGQ0RZuM8v0sKEt8,Lucimar,4.7,4689.0,38.7223,-9.1393,restaurant
Lisboa,ChIJo7l778czGQ0RLAqrcf4RnPM,LISBOA EATS,4.6,248.0,38.7223,-9.1393,restaurant
Lisboa,ChIJqQFcEHo0GQ0RvCnL-bpescs,Can the Can Lisboa,4.5,4042.0,38.7223,-9.1393,restaurant
Lisboa,ChIJ1fb2l7czGQ0RK7sqp053Q_w,SS Cafe Brunch & Restaurant,4.8,24.0,38.7223,-9.1393,restaurant
Lisboa,ChIJWZBFh-4zGQ0RDIbhgAyH_-c,Banzé na petiscaria,4.8,2448.0,38.7223,-9.1393,restaurant
Lisboa,ChIJKSj0GPkzGQ0RSW1RAiEtI2w,Soul Garden,4.2,600.0,38.7223,-9.1393,restaurant
Lisboa,ChIJNS3vz4k1GQ0Ro1XOl8tnCTc,Restaurante da Sé,4.5,2129.0,38.7223,-9.1393,restaurant
Lisboa,ChIJYUugRcYzGQ0RXjiMEikJuPU,Esquina,4.5,257.0,38.772299999999994,-9.1393,restaurant
Lisboa,ChIJ616Ww2gzGQ0RgoiIibYwrkQ,Lídia Restaurante & Bar,4.7,2910.0,38.772299999999994,-9.1393,restaurant
Lisboa,ChIJjygqc-AzGQ0RwN6m6s-Kd9E,Zaataria,4.8,1802.0,38.772299999999994,-9.1393,restaurant
Lisboa,ChIJJdc2CgkzGQ0R5iAhPP4tQ7A,Chafarica,4.8,823.0,38.772299999999994,-9.1393,restaurant
Lisboa,ChIJEROnqFwzGQ0RlgTgS3l_dm4,Rose Stupa,4.8,1914.0,38.772299999999994,-9.1393,restaurant
Lisboa,ChIJbc1TvfjNHg0Ro8ZZe0IhyQE,Turquaz Restaurant,4.9,146.0,38.772299999999994,-9.1393,restaurant
Lisboa,ChIJZ3bKaTEzGQ0R0voYBvTk-pY,Cantinho do Sol,4.6,487.0,38.772299999999994,-9.1393,restaurant
Lisboa,ChIJsyJMKmYzGQ0RijI4HgT2cZY,Restaurante Mágica,4.8,60.0,38.772299999999994,-9.1393,restaurant
Lisboa,ChIJrSedMSgzGQ0RKZhLkuLjX8k,The Mandala House Restaurant & Bar,4.9,1038.0,38.772299999999994,-9.1393,restaurant
Lisboa,ChIJl3CEFA0zGQ0RYMhCIQTzh3g,O Tacho,4.3,1015.0,38.772299999999994,-9.1393,restaurant
Lisboa,ChIJo2RqHogzGQ0RqbEMJJxhxzE,O Cantinho do Sá,4.4,656.0,38.772299999999994,-9.1393,restaurant
Lisboa,ChIJ5Wjpdc0xGQ0RfeEKRozPAic,Lunch Box,4.5,28.0,38.772299999999994,-9.1393,restaurant
Lisboa,ChIJNfjKxwUzGQ0RkCAhl4U5D0g,Restaurant Boalisboa,4.6,127.0,38.772299999999994,-9.1393,restaurant
Lisboa,ChIJm8rzWWI1GQ0R1tQYXxSl9yw,Dallas Burger Joint - Pink Street,4.7,4109.0,38.6723,-9.1393,restaurant
Lisboa,ChIJa267yck1GQ0RnSh-xkfa7Ko,BAHR & Terrace,4.5,685.0,38.6723,-9.1393,restaurant
Lisboa,ChIJc5LC0d4zGQ0R4UADe3mmLCQ,Manjerica,4.6,1578.0,38.6723,-9.1393,restaurant
Lisboa,ChIJxWkieYQ0GQ0RHNQ4S51JIX4,LOCAL Santos,4.3,1055.0,38.6723,-9.1393,restaurant
Lisboa,ChIJydKbmJg0GQ0RIqvTCoWkyN0,Murals cantina mexicana,4.8,4123.0,38.6723,-9.1393,restaurant
Lisboa,ChIJc5SCs3E1GQ0RymTFRz7yIbg,Paco Bigotes | Restaurante Mexicano em Lisboa,4.7,983.0,38.6723,-9.1393,restaurant
Lisboa,ChIJnbEvIiM1GQ0RDQiLwBT3Eds,Pizzeria Romana Alfama,4.6,2538.0,38.6723,-9.1393,restaurant
Lisboa,ChIJm4L16L41GQ0REiI2FV97SIM,Menina Sardinha,4.7,1395.0,38.6723,-9.1393,restaurant
Lisboa,ChIJpbCjOWM1GQ0R8LqEm6WkuCU,Libertà Pasta Bar,4.6,1263.0,38.6723,-9.1393,restaurant
Lisboa,ChIJD9d3MmQ1GQ0Rl2MH6CFGuNg,BEHER LISBOA,4.4,1448.0,38.6723,-9.1393,restaurant
